instance;num_external_nodes;num_holes;lowerbound;solution_size;upperbound2;upperbound1
ccheese459;14;111;101;249;448;761
srpg_iso_mc0000261;234;2;73;105;135;436
srpg_octa_mc0007035;5140;22;221;2420;4009;11723
srpg_octa_mc0001206;1172;2;202;382;608;2011
ccheese372;15;89;80;206;361;616
cheese1262;14;277;274;676;1101;2100
ccheese528;19;133;116;288;514;876
cheese3489;21;776;122;1862;3088;5811
ccheese282;18;67;67;153;268;466
srpg_octa_mc0001693;1390;19;177;570;911;2841
ccheese1762;17;444;102;980;1752;2933
ccheese13171;26;3327;214;7304;13156;21948
fpg-poly_0000008100_h6;8100;6;207;4392;4985;16418
srpg_smo_mc0023438;16080;33;179;9062;13491;39116
cheese2058;19;444;108;1086;1782;3426
srpg_smo_mc0005962;5608;9;501;1933;3073;9950
ccheese15357;28;3885;231;8561;15341;25591
ccheese4390;24;1111;142;2460;4378;7313
srpg_octa_mc0000082;71;1;17;25;42;135
srpg_iso_mc0000080;78;1;24;34;42;133
cheese163;11;33;41;88;138;268
fpg-poly_0000001300_h7;1300;7;363;690;764;2495
srpg_iso_mc0001463;1320;4;414;639;741;2443
ccheese1125;21;278;233;636;1111;1871
ccheese5289;24;1331;162;2932;5273;8811
srpg_smr_mc0023805;23232;2;107;9131;13362;39676
fpg-poly_0000000400_h2;400;2;114;218;237;766
maze_24234_500_001_00;8;4845;139;3319;19384;32310
cheese4951;21;1109;139;2642;4380;8248
maze_18474_500_01_001;8;3693;161;3373;14776;24630
srpg_iso_aligned_mc0000286;274;3;60;87;150;480
cheese9957;28;2218;191;5334;8837;16591
maze_154_50_001_001;8;29;14;22;117;203
cheese773;14;167;172;437;674;1285
srpg_smo_mc0027976;26212;31;282;9310;14306;46676
maze_3969_250_01_01;8;792;130;1013;3172;5290
maze_2534_250_05_01;8;505;102;740;2023;3376
srpg_octa_mc0000322;308;2;68;103;167;538
maze_21919_500_01_005;8;4382;206;4593;17530;29223
srpg_mc0012065;11482;30;295;4793;6904;20156
ccheese11045;24;2777;220;6110;11031;18405
ccheese877;17;221;180;489;868;1458
srpg_octa_mc0011620;10527;5;143;3794;5807;19368
maze_124_50_01_005;8;23;18;29;95;163
maze_5244_250_001_001;8;1047;90;829;4191;6990
ccheese17543;38;4434;266;9685;17521;29235
maze_164_50_001_01;8;31;26;35;126;216
maze_4344_250_001_01;8;867;129;1029;3471;5790
cheese14941;24;3330;238;9059;13244;24898
socg60;60;0;8;10;29;96
ccheese7893;21;1995;193;4329;7881;13151
ccheese686;21;167;150;377;672;1140
cheese617;14;133;146;337;536;1025
socg_fixed60;60;0;8;10;29;96
fpg-poly_0000000020_h2;20;2;9;17;17;45
srpg_octa_mc0001647;1592;6;254;538;841;2750
ccheese142;12;33;35;83;131;233
maze_79_50_05_005;8;14;14;26;58;103
srpg_iso_aligned_mc0067791;60712;20;0;28480;33945;113016
ccheese194;11;44;44;107;186;320
maze_3564_250_025_005;8;711;106;901;2848;4750
srpg_iso_aligned_mc0000624;612;3;100;193;319;1043
srpg_iso_aligned_mc0001336;1290;7;178;467;685;2236
fpg-poly_0000004900_h2;4900;2;192;2242;2527;8450
maze_4169_250_025_00;8;832;90;896;3333;5556
srpg_octa_mc0000297;290;1;54;92;173;493
maze_2604_250_05_00;8;519;76;701;2079;3470
maze_39479_750_01_005;8;7894;249;8343;31580;52636
maze_29364_750_05_005;8;5871;232;8078;23486;39150
fpg-poly_0000000800_h7;800;7;295;545;608;1953
fpg-poly_0000000070_h2;70;2;23;38;41;130
cheese271;12;56;63;144;236;448
srpg_mc0004240;4155;5;149;1582;2165;7073
srpg_smr_mc0014427;13440;4;77;5668;8227;24050
srpg_smr_mc0006333;6080;2;134;2541;3703;10556
maze_109_50_025_00;8;20;12;18;83;143
fpg-poly_0000000020_h1;20;1;6;12;13;36
maze_184_50_001_005;8;35;18;23;144;243
cheese7514;24;1667;173;3978;6654;12520
srpg_iso_aligned_mc0003255;2466;24;198;1161;1687;5463
srpg_smr_mc0041883;39840;4;0;16688;23600;69810
srpg_mc0019977;18933;27;286;7437;10098;33338
fpg-poly_0000009600_h8;9600;8;259;5957;6815;22680
srpg_octa_mc0002605;2492;3;64;864;1471;4340
cheese399;15;89;92;224;354;661
srpg_mc0006513;6428;2;130;2433;3619;10856
ccheese1325;19;333;275;741;1311;2205
maze_2514_250_05_001;8;501;111;677;2007;3350
ccheese2643;21;664;113;1481;2629;4401
maze_4759_250_01_001;8;950;94;926;3802;6343
socg_fixed92;92;0;12;15;45;150
maze_3634_250_025_01;8;725;116;1031;2903;4843
maze_21184_500_001_005;8;4235;214;4014;16943;28243
cheese2527;16;555;102;1377;2233;4208
ccheese3082;22;778;121;1729;3068;5133
ccheese2225;24;555;105;1242;2210;3705
cheese225;14;44;55;115;191;371
maze_5084_250_001_005;8;1015;104;934;4063;6776
cheese3015;21;667;113;1610;2659;5021
srpg_mc0009594;9521;6;117;3672;4802;15998
srpg_octa_mc0000784;776;1;88;309;393;1303
maze_10174_500_05_001;8;2033;142;2653;8134;13563
srpg_iso_mc0002462;2416;1;160;1084;1233;4103
cheese302;13;67;71;155;263;500
maze_124_50_025_01;8;23;23;33;94;163
srpg_octa_mc0030848;28526;45;333;9799;15571;51461
ccheese234;15;55;56;131;225;386
cheese1006;13;221;219;536;882;1673
cheese6044;22;1332;162;3234;5345;10070
cheese1516;17;332;323;815;1329;2523
maze_134_50_01_01;8;25;20;29;102;176
srpg_iso_aligned_mc0094745;93788;32;0;37108;47452;157960
srpg_mc0001112;1110;1;218;415;567;1853
srpg_smo_mc0022826;22688;5;94;7094;11410;38050
maze_16549_500_01_01;8;3308;225;4120;13237;22063
maze_19609_500_001_001;8;3920;157;2963;15683;26143
maze_15429_500_025_01;8;3084;195;4196;12339;20570
socg92;92;0;12;15;45;150
maze_3329_250_025_001;8;664;87;754;2660;4436
maze_42329_1000_05_01;8;8464;269;12345;33859;56436
srpg_iso_aligned_mc0000451;446;2;80;143;230;753
srpg_iso_aligned_mc0015285;15268;6;83;6552;7657;25483
srpg_iso_aligned_mc0001258;1240;1;217;477;631;2096
srpg_iso_aligned_mc0006138;3486;67;254;2140;3236;10340
srpg_smo_mc0040970;35100;5;0;13475;20743;68290
ccheese8817;25;2221;191;4820;8799;14691
maze_8299_500_05_005;8;1658;149;2318;6636;11063
cheese9051;30;1997;186;4795;8018;15081
srpg_iso_mc0000946;930;1;246;376;475;1576
maze_84_50_05_01;8;15;16;26;63;110
cheese528;17;111;117;280;454;876
ccheese6568;17;1665;180;3664;6558;10943
srpg_mc0000506;500;1;100;187;290;843
srpg_iso_mc0001964;1838;1;64;810;984;3273
fpg-poly_0000000040_h1;40;1;11;19;24;71
srpg_iso_mc0015281;12592;14;164;6736;7675;25490
srpg_iso_aligned_mc0000088;86;1;18;25;46;146
srpg_iso_aligned_mc0003883;3790;2;76;1408;1946;6473
srpg_octa_mc0024691;23726;17;244;8096;13815;41150
srpg_smr_mc0015995;14784;4;102;5359;8138;26663
maze_39929_750_025_001;8;7984;214;8722;31937;53236
srpg_iso_mc0000266;254;1;74;108;135;443
maze_74_50_05_00;8;13;13;22;54;96
srpg_iso_aligned_mc0010085;9386;36;335;3508;5132;16866
srpg_iso_aligned_mc0000609;596;2;115;201;309;1016
maze_124_50_01_001;8;23;13;18;95;163
srpg_mc0001937;1591;15;185;769;1007;3251
